user_id,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0893,1,Ecommerce Needs Attention,0.3516398809336695,0.3360053440213761,0.0,1.0,0.18132369608130117,0.6911437310142664,2.8,Needs Attention,2.4545454545454546,0.13636363636363635,0.5
U0894,2,Ecommerce Social Engagers,0.3077446684090682,0.9208416833667336,1.0,1.0,0.48189037250531025,0.6281191564013676,3.4000000000000004,Promising,0.9545454545454546,0.045454545454545456,1.0
U0895,1,Ecommerce Needs Attention,0.48438279741212803,0.5708082832331329,0.0,1.0,0.5509580959672153,0.4583064917654892,2.2,At Risk,0.27586206896551724,0.05172413793103448,0.5
U0896,2,Ecommerce Social Engagers,0.34462757627411844,0.615564462257849,1.0,0.0,0.4466506045799464,0.6442872840227629,2.9,Needs Attention,1.3333333333333333,0.027777777777777776,0.5
U0897,2,Ecommerce Social Engagers,0.13013439037471836,0.3593854375417502,1.0,0.0,0.2807337521484917,0.6368129827964456,1.0,Lost,0.2898550724637681,0.0,0.5
U0898,0,Ecommerce Needs Attention,0.2745781864823455,0.25250501002004005,0.0,0.0,0.5704825381099278,0.5118488327914438,2.3,At Risk,0.4675324675324675,0.012987012987012988,0.0
U0899,0,Ecommerce Needs Attention,0.32094709239485747,0.06312625250501001,0.0,0.0,0.3421524697334744,0.6627508934992559,2.0,At Risk,0.7741935483870968,0.16129032258064516,0.0
U0900,1,Ecommerce Needs Attention,0.3811052022692957,0.028390113560454244,0.0,0.0,0.23400809108854415,0.5755921977873588,1.3,Lost,0.44680851063829785,0.02127659574468085,0.0
U0901,1,Ecommerce Needs Attention,0.6666666666666666,0.1616566466265865,0.0,0.0,0.5305705043044892,0.35319148936170214,2.7,Needs Attention,1.0,0.09090909090909091,0.0
U0902,1,Ecommerce Needs Attention,0.3748758568056172,0.4235136940547762,0.0,1.0,0.4527271772008436,0.4346489540017361,2.5,Needs Attention,0.6,0.025,0.5
U0903,0,Ecommerce Needs Attention,0.29739891556009734,0.25818303273213095,0.0,0.0,0.4866474522077864,0.5662415017277713,2.3,At Risk,0.12903225806451613,0.0,0.0
U0904,0,Ecommerce Needs Attention,0.22611260255704652,0.5043420173680695,0.0,1.0,0.4462895829111406,0.7239069065508784,2.5999999999999996,Needs Attention,0.8,0.16666666666666666,0.5
U0905,1,Ecommerce Needs Attention,0.45903775014359266,0.3396793587174349,1.0,0.0,0.2419265497286708,0.4947901158712912,1.3,Lost,0.43636363636363634,0.01818181818181818,0.5
U0906,1,Ecommerce Needs Attention,0.6568183007798389,0.49632598530394123,0.0,1.0,0.2525057605848401,0.5420792322980541,3.8,Potential Loyalist,5.0625,0.0625,0.5
U0907,4,Ecommerce Social Engagers,0.5258601139094816,0.6442885771543087,1.0,0.0,0.4521537456936344,0.6291647827181408,4.7,Champions,4.5,0.25,0.5
U0908,1,Ecommerce Needs Attention,0.616128391987188,0.04308617234468937,0.0,0.0,0.36967793264431487,0.5324506243821553,3.1999999999999997,Promising,5.647058823529412,0.47058823529411764,0.0
U0909,2,Ecommerce Social Engagers,0.3257726292865534,0.6128924515698063,1.0,0.0,0.3357388935173718,0.7449619543429616,4.0,Loyal,2.25,0.0,0.5
U0910,5,Ecommerce At-Risk Users,0.5232059045295898,0.25684702738810955,0.0,0.0,0.531378862594102,0.6137360317503313,4.4,Loyal,6.0,0.5833333333333334,0.0
U0911,0,Ecommerce Needs Attention,0.2327741338496239,0.5477621910487641,0.0,1.0,0.40731275284651697,0.8135270090519278,3.5,Potential Loyalist,3.0,0.625,0.5
U0912,4,Ecommerce Social Engagers,0.5667404141561703,0.6686706746826987,1.0,1.0,0.3795320979036725,0.30250894299565956,2.2,At Risk,0.3333333333333333,0.023809523809523808,1.0
U0913,5,Ecommerce At-Risk Users,0.38089145471689406,0.6175684702738811,0.0,1.0,0.3583924403113343,0.7586991697230551,4.6,Champions,18.0,0.6666666666666666,0.5
U0914,2,Ecommerce Social Engagers,0.27235009475061206,0.9178356713426853,1.0,1.0,0.3406821132902509,0.7727601559155902,3.7,Potential Loyalist,2.25,0.0625,1.0
U0915,4,Ecommerce Social Engagers,0.5441870908140154,0.9014696058784235,1.0,1.0,0.41008383808816135,0.5458281710435057,3.7,Potential Loyalist,0.9333333333333333,0.06666666666666667,1.0
U0916,0,Ecommerce Needs Attention,0.10255328533361827,0.6459585838343354,0.0,1.0,0.561688920912987,0.8278297309274886,2.8,Needs Attention,1.2173913043478262,0.21739130434782608,0.5
U0917,1,Ecommerce Needs Attention,0.5369437014376708,0.4365397461589846,0.0,1.0,0.18485435290055766,0.6565571833927166,3.7,Potential Loyalist,5.6,0.4,0.5
U0918,1,Ecommerce Needs Attention,0.39662338241556105,0.269873079492318,0.0,0.0,0.6807345027132917,0.4003238428910889,3.4000000000000004,Promising,0.5714285714285714,0.03571428571428571,0.0
U0919,1,Ecommerce Needs Attention,0.5340436783724839,0.20908483633934535,0.0,0.0,0.5821185442045138,0.39446740999778623,3.1,Promising,0.7384615384615385,0.06153846153846154,0.0
U0920,0,Ecommerce Needs Attention,0.27757899963949373,0.633934535738143,0.0,1.0,0.47588210128121416,0.7057930257482187,4.0,Loyal,1.6,0.06666666666666667,0.5
U0921,1,Ecommerce Needs Attention,0.34971066394117023,0.4909819639278557,0.0,1.0,0.23255499763572085,0.7093225378055106,3.0,Promising,2.142857142857143,0.0,0.5
U0922,1,Ecommerce Needs Attention,0.3739019518051764,0.3670674682698731,0.0,1.0,0.44459555815751345,0.4139567012573197,2.2,At Risk,0.9166666666666666,0.03571428571428571,0.5
U0923,4,Ecommerce Social Engagers,0.37151496867569656,0.7792251169004677,1.0,1.0,0.504318749859269,0.47070804007117784,2.1,At Risk,0.5,0.05714285714285714,1.0
U0924,2,Ecommerce Social Engagers,0.4264932995913543,0.772879091516366,1.0,1.0,0.21819744357629114,0.6547423181175279,3.5,Potential Loyalist,6.545454545454546,0.045454545454545456,1.0
U0925,4,Ecommerce Social Engagers,0.42676516566619094,0.8376753507014029,1.0,1.0,0.6077128038849234,0.38649409208964713,2.8,Needs Attention,0.8780487804878049,0.04878048780487805,1.0
U0926,0,Ecommerce Needs Attention,0.2839282153815572,0.3413493653974616,0.0,1.0,0.37393363506038296,0.5190047728987253,1.8000000000000003,Lost,0.2777777777777778,0.041666666666666664,0.5
U0927,2,Ecommerce Social Engagers,0.2621452832900043,0.9071476285905143,1.0,1.0,0.4232524975043721,0.70654261726004,2.2,At Risk,0.84375,0.0625,1.0
U0928,2,Ecommerce Social Engagers,0.405355725163538,0.8099532398129593,1.0,1.0,0.42980342707887687,0.6035950755401751,3.5,Potential Loyalist,3.0303030303030303,0.15151515151515152,1.0
U0929,1,Ecommerce Needs Attention,0.47743234691141756,0.3807615230460922,0.0,1.0,0.2702746316603244,0.6326895280233622,1.5999999999999999,Lost,2.0625,0.3125,0.5
U0930,2,Ecommerce Social Engagers,0.17379997679843287,0.569806279225117,1.0,0.0,0.5507051556296113,0.5765710777507276,2.3,At Risk,0.47368421052631576,0.013157894736842105,0.5
U0931,0,Ecommerce Needs Attention,0.2213997584620247,0.21910487641950568,0.0,0.0,0.35768165544572295,0.7139686555610831,2.5999999999999996,Needs Attention,0.631578947368421,0.0,0.0
U0932,4,Ecommerce Social Engagers,0.39805524426986205,0.7160988643954576,1.0,1.0,0.19812133630556994,0.6973370662040402,2.7,Needs Attention,3.5714285714285716,0.21428571428571427,1.0
U0933,4,Ecommerce Social Engagers,0.5938644557763136,0.8977955911823647,1.0,1.0,0.4288817335044621,0.4904898371725097,3.8,Potential Loyalist,2.6666666666666665,0.05555555555555555,1.0
U0934,2,Ecommerce Social Engagers,0.17141493621921372,0.6847027388109552,1.0,1.0,0.30043307588960694,0.7822574212471952,1.5999999999999999,Lost,0.6086956521739131,0.2608695652173913,1.0
U0935,1,Ecommerce Needs Attention,0.5926669594783255,0.490313961255845,0.0,1.0,0.5337596541397401,0.35503812218534514,3.1999999999999997,Promising,1.2727272727272727,0.06060606060606061,0.5
U0936,0,Ecommerce Needs Attention,0.1712590397524461,0.4542418169672679,0.0,1.0,0.5355152252069683,0.5312871293400218,1.7000000000000002,Lost,0.32941176470588235,0.03529411764705882,0.5
U0937,2,Ecommerce Social Engagers,0.22268821838921488,0.8834335337341349,1.0,1.0,0.28717885208619487,0.8578764306685986,3.0999999999999996,Promising,6.0,1.0,1.0
U0938,4,Ecommerce Social Engagers,0.4239079739617181,0.7361389445557783,1.0,1.0,0.4058018659040928,0.43501691775062873,1.2999999999999998,Lost,0.5342465753424658,0.0273972602739726,1.0
U0939,1,Ecommerce Needs Attention,0.2957175620945289,0.39478957915831664,0.0,1.0,0.5011566203568185,0.5289524414666869,1.0,Lost,0.13846153846153847,0.09230769230769231,0.5
U0940,0,Ecommerce Needs Attention,0.34861586236268466,0.021376085504342016,0.0,0.0,0.3318629768901098,0.4759368655611126,2.5999999999999996,Needs Attention,0.8533333333333334,0.013333333333333334,0.0
U0941,1,Ecommerce Needs Attention,0.4496230394073518,0.5163660654642618,0.0,1.0,0.4968904100335503,0.44511979337686547,3.1999999999999997,Promising,0.5970149253731343,0.029850746268656716,0.5
U0942,0,Ecommerce Needs Attention,0.32491083002865717,0.37040748162992654,0.0,1.0,0.394752050918316,0.5710109487913164,2.5,Needs Attention,0.5769230769230769,0.09615384615384616,0.5
U0943,0,Ecommerce Needs Attention,0.1714964636909137,0.42084168336673344,0.0,1.0,0.31597276950905556,0.6417829728492814,1.2999999999999998,Lost,0.5806451612903226,0.0,0.5
U0944,0,Ecommerce Needs Attention,0.25981616449629774,0.35838343353373414,0.0,1.0,0.24078043727905252,0.7377273225788171,2.4,At Risk,1.9565217391304348,0.17391304347826086,0.5
U0945,0,Ecommerce Needs Attention,0.2878952508169898,0.09853039412157649,0.0,0.0,0.2588300195897413,0.7166245516374656,2.7,Needs Attention,2.6923076923076925,0.07692307692307693,0.0
U0946,0,Ecommerce Needs Attention,0.2600965646699118,0.059118236472945895,0.0,0.0,0.5100545660609609,0.5375590824746487,1.8000000000000003,Lost,1.0294117647058822,0.08823529411764706,0.0
U0947,4,Ecommerce Social Engagers,0.25851353427098034,0.9221776887107548,1.0,1.0,0.5588818085609422,0.5044663475225182,1.9,Lost,0.32926829268292684,0.0,1.0
U0948,2,Ecommerce Social Engagers,0.40976296092269054,0.3333333333333333,1.0,0.0,0.26891385767790266,0.5200996702548963,2.9,Needs Attention,0.6545454545454545,0.03636363636363636,0.5
U0949,2,Ecommerce Social Engagers,0.2474742985294676,0.38243152972611894,1.0,0.0,0.13449145481975186,0.8259835059887024,3.4,Promising,12.0,0.3333333333333333,0.5
U0950,2,Ecommerce Social Engagers,0.3913152436859748,0.9589178356713427,1.0,1.0,0.5195919929747135,0.612019364426713,3.7,Potential Loyalist,1.4,0.08571428571428572,1.0
U0951,4,Ecommerce Social Engagers,0.5024528653180783,0.8904475617902472,1.0,1.0,0.4024325805168389,0.6006559403836211,3.3,Promising,1.8181818181818181,0.13636363636363635,1.0
U0952,2,Ecommerce Social Engagers,0.2969469417511692,0.6122244488977956,1.0,0.0,0.6361944863509791,0.6218318349492985,2.9,Needs Attention,1.2093023255813953,0.13953488372093023,0.5
U0953,0,Ecommerce Needs Attention,0.28339612073715315,0.6623246492985971,0.0,1.0,0.4814257728941029,0.7618772211747293,3.5,Potential Loyalist,2.933333333333333,0.2,0.5
U0954,0,Ecommerce Needs Attention,0.21807851520748917,0.5935203740814963,0.0,1.0,0.5785391006732566,0.5117060823648683,1.9,Lost,0.20930232558139536,0.0,0.5
U0955,1,Ecommerce Needs Attention,0.4788827215312151,0.5541082164328658,0.0,1.0,0.541748665871068,0.45309589899616465,3.8,Potential Loyalist,1.2833333333333334,0.05,0.5
U0956,0,Ecommerce Needs Attention,0.25673941800063055,0.04275217100868403,0.0,0.0,0.1506173395480099,0.7948925194123877,2.3,At Risk,2.0,0.16666666666666666,0.0
U0957,2,Ecommerce Social Engagers,0.3544341229528212,0.5460921843687375,1.0,0.0,0.4925341319342806,0.5745735687814988,3.4000000000000004,Promising,1.1020408163265305,0.061224489795918366,0.5
U0958,1,Ecommerce Needs Attention,0.4460113471792791,0.17100868403473612,0.0,0.0,0.424566736469193,0.5494144682881773,3.5,Potential Loyalist,0.19047619047619047,0.07142857142857142,0.0
U0959,1,Ecommerce Needs Attention,0.34015574603743903,0.2999331997327989,0.0,0.0,0.5385099787590161,0.629949105569026,2.9,Needs Attention,1.1578947368421053,0.07894736842105263,0.0
U0960,2,Ecommerce Social Engagers,0.4502059071259723,0.5430861723446894,1.0,0.0,0.61312362552821,0.3766849663627145,3.5,Potential Loyalist,1.2195121951219512,0.036585365853658534,0.5
U0961,2,Ecommerce Social Engagers,0.22277712072880437,0.6576486305945224,1.0,0.0,0.5557759714184924,0.6748443658605896,2.9,Needs Attention,0.6222222222222222,0.044444444444444446,0.5
U0962,2,Ecommerce Social Engagers,0.31715214678411774,0.5006680026720107,1.0,0.0,0.36134215997538144,0.6607725417167634,3.1,Promising,1.542857142857143,0.05714285714285714,0.5
U0963,4,Ecommerce Social Engagers,0.45409415611117965,0.38276553106212424,1.0,0.0,0.1913797632718621,0.6041392510141432,2.8,Needs Attention,1.4,0.03333333333333333,0.5
U0964,4,Ecommerce Social Engagers,0.41858436353637407,0.7561790247160989,1.0,1.0,0.5153550546786457,0.37012597762285643,2.1,At Risk,0.2840909090909091,0.03409090909090909,1.0
U0965,2,Ecommerce Social Engagers,0.2605048092231842,0.5671342685370742,1.0,0.0,0.44241516741347864,0.7117822208490682,2.9,Needs Attention,0.5333333333333333,0.1,0.5
U0966,2,Ecommerce Social Engagers,0.29550734749942476,0.5511022044088176,1.0,0.0,0.5061583841840985,0.49929133618119625,3.1,Promising,0.358974358974359,0.0,0.5
U0967,2,Ecommerce Social Engagers,0.22240760995604222,0.36806947227788916,1.0,0.0,0.1534627307048554,0.8367681999838215,2.1999999999999997,At Risk,3.5,0.5,0.5
U0968,1,Ecommerce Needs Attention,0.43829328596593403,0.155310621242485,0.0,0.0,0.43583496581177333,0.4561729645906523,2.8,Needs Attention,0.7164179104477612,0.014925373134328358,0.0
U0969,2,Ecommerce Social Engagers,0.22507717451821246,0.5881763527054108,1.0,0.0,0.6507231691848115,0.5202728442252427,2.7,Needs Attention,0.5625,0.0375,0.5
U0970,2,Ecommerce Social Engagers,0.1593990794442291,0.6432865731462926,1.0,0.0,0.39909181659198545,0.8745733182909093,3.4,Promising,1.1428571428571428,0.2857142857142857,0.5
U0971,1,Ecommerce Needs Attention,0.45803513434408183,0.6342685370741483,0.0,1.0,0.6252797730292045,0.49539168535099765,3.3000000000000003,Promising,0.4807692307692308,0.07692307692307693,0.5
U0972,0,Ecommerce Needs Attention,0.12593171939254108,0.4268537074148297,0.0,1.0,0.20887617932494199,0.864866500279369,2.2,At Risk,0.14285714285714285,0.14285714285714285,0.5
U0973,4,Ecommerce Social Engagers,0.4337721312701831,0.8022712090848364,1.0,1.0,0.6386007970998177,0.4078218276208688,1.5999999999999999,Lost,0.2876712328767123,0.0958904109589041,1.0
U0974,0,Ecommerce Needs Attention,0.38718989543166016,0.6189044756179025,0.0,1.0,0.5380055992134082,0.6868349989112167,4.3,Loyal,3.2,0.4,0.5
U0975,2,Ecommerce Social Engagers,0.29769529797927174,0.8710754843019372,1.0,1.0,0.479315184676469,0.7149998424890327,3.7,Potential Loyalist,2.2857142857142856,0.2857142857142857,1.0
U0976,2,Ecommerce Social Engagers,0.5459981828940991,0.9315297261189045,1.0,1.0,0.4588705500889419,0.5234649200507746,4.1,Loyal,2.4,0.05714285714285714,1.0
U0977,2,Ecommerce Social Engagers,0.24694152785616508,0.966933867735471,1.0,1.0,0.610379560619366,0.5709840194565137,2.2,At Risk,0.13636363636363635,0.030303030303030304,1.0
U0978,5,Ecommerce At-Risk Users,0.23452057570842055,0.11923847695390782,0.0,0.0,0.18965046197263444,0.8507770162770754,2.9,Needs Attention,16.0,1.0,0.0
U0979,2,Ecommerce Social Engagers,0.19107178282925974,0.8917835671342685,1.0,1.0,0.3524577244376393,0.7449313983875505,2.2,At Risk,0.2571428571428571,0.0,1.0
U0980,0,Ecommerce Needs Attention,0.1801775267439916,0.0674682698730795,0.0,0.0,0.47083905638993345,0.5387019945919029,1.7000000000000002,Lost,0.4878048780487805,0.036585365853658534,0.0
U0981,2,Ecommerce Social Engagers,0.055816869378608296,0.5374081496325985,1.0,0.0,0.5924643294078794,0.6303396656068775,1.9,Lost,0.0,0.038461538461538464,0.5
U0982,0,Ecommerce Needs Attention,0.2977532110967157,0.4268537074148297,0.0,1.0,0.2313480894373016,0.7362416903632472,3.1,Promising,2.1,0.1,0.5
U0983,4,Ecommerce Social Engagers,0.4123275175617031,0.9722778891115564,1.0,1.0,0.7423153422950771,0.3951566809523398,3.4000000000000004,Promising,0.34146341463414637,0.04878048780487805,1.0
U0984,0,Ecommerce Needs Attention,0.2961391044437569,0.08550434201736806,0.0,0.0,0.1525455405192407,0.7840186649933203,2.2,At Risk,1.5,0.1,0.0
U0985,0,Ecommerce Needs Attention,0.36223360974862906,0.031062124248496994,0.0,0.0,0.22094976469793523,0.672021536278482,2.0,At Risk,1.44,0.12,0.0
U0986,1,Ecommerce Needs Attention,0.32151206660395687,0.44121576486305947,0.0,1.0,0.4513281244136213,0.5219863770589025,2.5,Needs Attention,0.2727272727272727,0.045454545454545456,0.5
U0987,2,Ecommerce Social Engagers,0.15910969992893897,0.9305277221108884,1.0,1.0,0.5204153625603266,0.7853852438724238,3.2,Promising,1.12,0.2,1.0
U0988,1,Ecommerce Needs Attention,0.29277636945504515,0.5798263193052772,0.0,1.0,0.5783281919644533,0.5860363059865474,2.2,At Risk,0.5555555555555556,0.07407407407407407,0.5
U0989,1,Ecommerce Needs Attention,0.46588256256712524,0.45390781563126253,0.0,1.0,0.37375800289718014,0.5715342922469588,2.0,At Risk,0.7272727272727273,0.12121212121212122,0.5
U0990,2,Ecommerce Social Engagers,0.38342550532602215,0.887441549766199,1.0,1.0,0.45186102542162976,0.6124978882937484,3.4000000000000004,Promising,1.75,0.08333333333333333,1.0
U0991,1,Ecommerce Needs Attention,0.3995488604429539,0.45023380093520377,0.0,1.0,0.2322562728453161,0.7006962156491213,3.0000000000000004,Promising,3.2142857142857144,0.14285714285714285,0.5
U0992,0,Ecommerce Needs Attention,0.35117541368656346,0.020374081496325986,0.0,0.0,0.39340778936149445,0.5041883688093385,1.4000000000000001,Lost,0.6153846153846154,0.06153846153846154,0.0
U0993,1,Ecommerce Needs Attention,0.6880178888336317,0.21376085504342016,0.0,0.0,0.6763076715228209,0.23399777733811886,3.5,Potential Loyalist,1.1,0.0625,0.0
U0994,1,Ecommerce Needs Attention,0.2738510755323506,0.39545758183032736,1.0,0.0,0.36062612115617004,0.6016468014891003,1.3,Lost,0.3333333333333333,0.05555555555555555,0.5
U0995,0,Ecommerce Needs Attention,0.23210093998871678,0.1933867735470942,0.0,0.0,0.45106467616881707,0.639462840262089,2.3,At Risk,0.46153846153846156,0.038461538461538464,0.0
U0996,2,Ecommerce Social Engagers,0.3061770615005005,0.6386105544422178,1.0,0.0,0.34610119114633764,0.8077831248018273,4.2,Loyal,13.333333333333334,0.3333333333333333,0.5
U0997,1,Ecommerce Needs Attention,0.45265074782359915,0.18069472277889112,0.0,0.0,0.39717412352795484,0.5539414661994575,2.3,At Risk,1.0731707317073171,0.04878048780487805,0.0
U0998,0,Ecommerce Needs Attention,0.19232056172614026,0.6325985303941216,0.0,1.0,0.38465845548775457,0.8590757480706988,3.8,Potential Loyalist,4.666666666666667,0.3333333333333333,0.5
U0999,1,Ecommerce Needs Attention,0.28118853194823246,0.4345357381429526,0.0,1.0,0.19109004525905746,0.7334145404055287,1.9,Lost,0.32,0.0,0.5
